L,I,A
-0.010641247,-0.068589725,0.017173292
-0.039659314,-0.06828115,0.01233981
-0.040431086,-0.06877222,0.009747927
-0.012048247,-0.06816261,0.008297043
-0.007127656,-0.07017509,0.007978308
-0.004992002,-0.06707515,0.0038563542
-0.019581528,-0.067897506,0.001955001
-0.015876839,-0.06848288,-0.0022314826
-0.039839208,-0.06794888,-0.00048517
-0.009425439,-0.06556477,-0.0016881046
-0.030585954,-0.06922553,-0.00050733873
-0.032742757,-0.067626104,-0.0033512532
-0.033943944,-0.06528787,-0.00029887565
-0.019578302,-0.066956565,-0.0031837758
-0.027964382,-0.06811661,-0.0033750865
-0.02928949,-0.06779736,-0.0047464403
