L,I,A
-0.05232,-0.047757383,0.056534674
-0.008959795,-0.047086176,0.058151968
-0.015104679,-0.047487978,0.055841487
-0.030848673,-0.046926007,0.055745356
-0.04584192,-0.04596303,0.05222053
-0.05414384,-0.047002994,0.051954288
-0.039798614,-0.04693091,0.047960892
-0.018789664,-0.045411307,0.048588127
-0.046514496,-0.045566477,0.047335632
-0.027177129,-0.044619337,0.047153346
-0.051980227,-0.046155784,0.038883325
-0.036331978,-0.0472038,0.0361529
-0.018072203,-0.047620825,0.033889145
-0.036665477,-0.045332633,0.03621728
-0.03978357,-0.047829505,0.03530197
-0.04485669,-0.047752462,0.03348739
-0.0061438885,-0.044991877,0.02957682
-0.008515119,-0.045939904,0.02634271
-0.0070143137,-0.046722304,0.0218059
-0.05410109,-0.046616703,0.017819323
-0.0077341036,-0.046287373,0.016995586
-0.029152254,-0.04723033,0.015915282
-0.037884295,-0.046159606,0.015027024
-0.04818252,-0.04903005,0.015985321
-0.04860007,-0.04675993,0.016404908
-0.05009007,-0.049025197,0.014397864
-0.049462937,-0.04776575,0.011122553
-0.022112312,-0.04577882,0.012284385
-0.026146859,-0.04566169,0.009247849
-0.036261775,-0.045463353,0.011557259
-0.015018594,-0.045352604,0.0073880423
-0.053765588,-0.047482874,0.0047481935
-0.01966759,-0.04751956,0.006703256
-0.046107158,-0.04527255,0.0040584267
-0.02285482,-0.04778168,0.004271322
-0.023720006,-0.045789864,0.0023891993
-0.047438096,-0.045234248,0.0029115283
-0.030279791,-0.04539145,0.00048326224
-0.008737558,-0.045382544,0.08823586
-0.0067624315,-0.04203861,0.08994879
-0.002592006,-0.046315305,0.081870005
-0.011517038,-0.04516583,0.08118946
-0.013002434,-0.04427814,0.08114491
-0.02069437,-0.044766344,0.079528585
-0.022321539,-0.045445263,0.07761922
-0.043889485,-0.045246698,0.06988684
-0.010328168,-0.04484544,0.06852815
-0.036877327,-0.045861565,0.06505935
-0.039787535,-0.04622457,0.06733229
-0.043331828,-0.04480516,0.065840214
-0.014669407,-0.04461744,0.0658775
-0.052640982,-0.044832673,0.064283274
-0.027156806,-0.045869607,0.0603592
-0.04023041,-0.045949712,0.05914036
-0.044415105,-0.045889433,0.054831214
-0.013055987,-0.045937095,0.057461087
-0.026216589,-0.045598682,0.052251503
-0.017378008,-0.04487455,0.052535176
-0.014276947,-0.043470155,0.043883327
-0.04450804,-0.0434201,0.042790733
-0.051339176,-0.04544841,0.042069253
-0.0120231025,-0.044955596,0.04050053
-0.047693282,-0.04551936,0.039461445
-0.04527631,-0.045454632,0.03739596
-0.034894083,-0.044944737,0.03448302
-0.040907074,-0.046870038,0.037849255
-0.05887551,-0.04493933,0.031186344
-0.009777968,-0.04630305,0.037052378
-0.057019044,-0.046193212,0.034012776
-0.05920826,-0.044815898,0.033314463
-0.008625953,-0.045895733,0.033078942
-0.045616128,-0.045439653,0.026338015
-0.011059651,-0.044988297,0.024359057
-0.014894501,-0.04639778,0.023026535
-0.039183516,-0.045646936,0.021740315
-0.00799806,-0.04303765,0.022664195
-0.022271726,-0.044534232,0.021326462
-0.027735557,-0.046564642,0.0223554
-0.029081581,-0.046283174,0.020467106
-0.05485196,-0.045000345,0.017763507
-0.010148004,-0.04248271,0.016264822
-0.046299916,-0.04574727,0.019352717
-0.044480026,-0.046499837,0.018304443
-0.044372726,-0.046040602,0.016585855
-0.015827991,-0.04293712,0.013949206
-0.011846473,-0.044921983,0.012228411
-0.052423745,-0.046224743,0.011279042
-0.055438623,-0.04472264,0.009044547
-0.019703383,-0.043926086,0.007886158
-0.04911716,-0.045842573,0.00889927
-0.031376667,-0.046183944,0.008820577
-0.03356903,-0.046168137,0.006444042
-0.017461643,-0.045365993,0.0060418495
-0.021303551,-0.043917567,0.0048856293
-0.05506497,-0.045805242,0.0034675775
-0.03967671,-0.042498797,0.007496993
-0.02559772,-0.042618193,0.0023934003
-0.03659824,-0.04540286,0.0017449362
-0.038668472,-0.047028534,-0.0023996278
-0.04084196,-0.04617301,-0.001490533
-0.03529285,-0.04626804,-0.002384175
-0.010604369,-0.043203965,0.08830619
-0.015547901,-0.042787183,0.085920334
-0.0040381146,-0.044048466,0.082880214
-0.031759698,-0.04627922,0.081643306
-0.034606613,-0.043997385,0.08251633
-0.034910988,-0.045583595,0.07872115
-0.008306825,-0.044449992,0.078321196
-0.020571668,-0.042374816,0.08011041
-0.030181143,-0.04520687,0.07484399
-0.011503207,-0.042987496,0.07608547
-0.010839775,-0.044500764,0.07377317
-0.006348425,-0.042904213,0.074137345
-0.021643428,-0.043826874,0.06815535
-0.005772519,-0.04466546,0.06787945
-0.04228894,-0.04127565,0.06837152
-0.05483427,-0.043905247,0.06430659
-0.034557182,-0.043623284,0.062330224
-0.03903004,-0.044549458,0.061909426
-0.022353092,-0.04382386,0.061552692
-0.015565522,-0.043315843,0.058969665
-0.003918468,-0.043430585,0.058258113
-0.006518127,-0.043894384,0.057059217
-0.015889453,-0.045424785,0.055285662
-0.028174026,-0.044128478,0.052569903
-0.030854648,-0.043017376,0.05225431
-0.04962508,-0.04429597,0.055128902
-0.05039757,-0.04503524,0.052100256
-0.04257678,-0.045359045,0.051962025
-0.04112354,-0.045706343,0.05000563
-0.0469632,-0.044816427,0.04968952
-0.03584507,-0.04522803,0.047817882
-0.0380209,-0.044741664,0.049511436
-0.030540565,-0.044402067,0.047400717
-0.04327331,-0.042848352,0.04554993
-0.05824235,-0.04560261,0.037291676
-0.007822188,-0.04630932,0.034784526
-0.0045406613,-0.046171106,0.039000694
-0.008960996,-0.045130946,0.0389035
-0.053527623,-0.043463666,0.035884712
-0.0048487037,-0.046412494,0.03530277
-0.0348159,-0.04418693,0.03182622
-0.005570179,-0.0424147,0.033041302
-0.013658506,-0.046064995,0.025003232
-0.05057328,-0.04463598,0.026718771
-0.053634573,-0.04605152,0.025491608
-0.051775724,-0.046109043,0.024526546
-0.046820343,-0.045423187,0.02136688
-0.0508806,-0.04496673,0.017569967
-0.015597822,-0.044115607,0.018990615
-0.018592741,-0.04383781,0.020951167
-0.036850207,-0.043573204,0.018797038
-0.027929714,-0.04535583,0.018811353
-0.048685372,-0.045140814,0.01933504
-0.036919035,-0.042153466,0.016161172
-0.047877766,-0.046075974,0.01267528
-0.048907377,-0.04521151,0.013317731
-0.008561058,-0.043916687,0.015088294
-0.021404617,-0.04203317,0.012586841
-0.057848092,-0.045041732,0.013643327
-0.058624044,-0.044783626,0.012779861
-0.023858234,-0.04375112,0.010231101
-0.036430206,-0.042994365,0.010321628
-0.0532377,-0.04289177,0.006363415
-0.033341248,-0.04377823,0.003958214
-0.040048096,-0.045254372,0.0022338
-0.044432785,-0.045319602,0.0001128144
-0.039973285,-0.044562276,-0.0022604223
-0.0077516786,-0.041878775,0.090281785
-0.005743888,-0.04306792,0.086628206
-0.013500788,-0.042238295,0.08714234
-0.015204099,-0.04178032,0.08396015
-0.030023387,-0.04312422,0.08369212
-0.032115564,-0.043861046,0.08265418
-0.027452938,-0.043459684,0.08298973
-0.028941052,-0.043910444,0.079857886
-0.03853366,-0.043173276,0.07953599
-0.013296019,-0.04285343,0.07705235
-0.0036458564,-0.043293674,0.077567264
-0.035659436,-0.043177042,0.07567103
-0.031551514,-0.044114925,0.07106577
-0.023039332,-0.042137053,0.0724052
-0.013201793,-0.043357763,0.07197159
-0.017472,-0.043347698,0.0701302
-0.018892175,-0.042889968,0.07054813
-0.006552538,-0.041909464,0.07178932
-0.04529346,-0.04369566,0.067818955
-0.043924306,-0.0431024,0.06493528
-0.016258605,-0.04200861,0.062221993
-0.017160429,-0.042382278,0.059396967
-0.055021424,-0.04268344,0.058954608
-0.0043738764,-0.04377774,0.05994537
-0.026260914,-0.04353543,0.05938609
-0.030897986,-0.04322079,0.059338786
-0.04112017,-0.042962924,0.056452684
-0.04331488,-0.04416402,0.055475697
-0.047660988,-0.042710327,0.056193106
-0.05152683,-0.041765075,0.059444148
-0.045130122,-0.04295343,0.054586783
-0.034361236,-0.04349026,0.052137792
-0.03176462,-0.0426693,0.048966087
-0.017925195,-0.04399327,0.048450883
-0.015572964,-0.04314098,0.045850445
-0.004399536,-0.044862654,0.042782746
-0.0049091005,-0.041346025,0.037645623
-0.04733109,-0.042465582,0.039457437
-0.052437983,-0.042695325,0.040133405
-0.04297033,-0.0438644,0.038760882
-0.03755012,-0.044063818,0.03848379
-0.061317895,-0.043870676,0.030902576
-0.03772332,-0.04217034,0.029029313
-0.046762723,-0.04359399,0.027361503
-0.05042388,-0.04420412,0.028926134
-0.0550839,-0.04489431,0.028448036
-0.05794265,-0.044203773,0.02629652
-0.057985514,-0.045239918,0.025413329
-0.007366266,-0.043110095,0.024471203
-0.05974254,-0.044048756,0.022717632
-0.014834758,-0.043896023,0.023440534
-0.027454646,-0.044682022,0.0212727
-0.04185578,-0.045306843,0.018713439
-0.05156817,-0.04394442,0.016862893
-0.021156715,-0.042404424,0.016249416
-0.044482388,-0.042885046,0.01636918
-0.048576403,-0.04376982,0.01620292
-0.018770937,-0.043816235,0.011306518
-0.04625322,-0.043656018,0.012453355
-0.030794594,-0.04302551,0.008249141
-0.046678588,-0.043304626,0.009714581
-0.04527384,-0.043578517,0.0102617415
-0.026156452,-0.0432749,0.0062890244
-0.03295842,-0.041199427,0.008707723
-0.025613103,-0.04440051,0.004667765
-0.0238022,-0.0422557,0.0027574871
-0.053672533,-0.043748297,0.00080880185
-0.038586278,-0.04341534,-0.0009003126
-0.014968664,-0.041247316,0.08818067
-0.017818507,-0.043003682,0.08858742
-0.03636953,-0.041672874,0.08215521
-0.021986682,-0.04271005,0.07863839
-0.039187647,-0.042733412,0.078380615
-0.004260563,-0.04385179,0.07976522
-0.014625692,-0.041373916,0.07414561
-0.027794601,-0.042486474,0.077827364
-0.020305723,-0.04148975,0.07224584
-0.016533226,-0.0419535,0.07047792
-0.027708633,-0.043504532,0.067340985
-0.011670325,-0.041334167,0.06626792
-0.036966875,-0.042261064,0.06647132
-0.022671482,-0.04112518,0.06330874
-0.053924333,-0.041585222,0.06486917
-0.012510067,-0.043048043,0.05984565
-0.041693058,-0.042012658,0.05779775
-0.0051976475,-0.042550474,0.0574973
-0.008957884,-0.040995628,0.053945944
-0.01375464,-0.042221114,0.0551964
-0.015592165,-0.043042794,0.053118378
-0.048571885,-0.041376334,0.05265908
-0.005510912,-0.044660173,0.050802305
-0.011146259,-0.04534811,0.05147385
-0.007839768,-0.044472206,0.049684454
-0.004366236,-0.04385604,0.051268578
-0.008688949,-0.044336908,0.05135962
-0.013109504,-0.04345647,0.05106963
-0.015564662,-0.043339033,0.05085924
-0.011721959,-0.045100477,0.05033333
-0.004711912,-0.044577368,0.047163527
-0.0040328894,-0.04370594,0.04381126
-0.0037814144,-0.044967193,0.046524834
-0.0044882726,-0.04047331,0.040503237
-0.048207402,-0.041279305,0.041587655
-0.008960351,-0.042966753,0.042833768
-0.04346782,-0.04148131,0.039845508
-0.04044942,-0.041736264,0.038842827
-0.050150853,-0.04143539,0.037294775
-0.0045616096,-0.042069536,0.034833387
-0.035756946,-0.04201565,0.036198784
-0.05624589,-0.04242058,0.033422954
-0.036090635,-0.041797433,0.031256743
-0.049566004,-0.042647615,0.031178385
-0.052875783,-0.042917836,0.029610008
-0.0071461992,-0.041819192,0.027294852
-0.042700186,-0.043429647,0.027823044
-0.059623115,-0.042934466,0.023856847
-0.010323854,-0.0429606,0.024384003
-0.053000774,-0.041368626,0.022373224
-0.050360307,-0.04228942,0.021156209
-0.024274088,-0.042247754,0.021626843
-0.026434043,-0.04201962,0.019654205
-0.039706588,-0.043709148,0.019359741
-0.0261394,-0.042597827,0.017902259
-0.039877255,-0.040743116,0.01728459
-0.036302082,-0.042997386,0.01342578
-0.024548234,-0.043336798,0.0123354215
-0.05131765,-0.042144004,0.012646071
-0.054914504,-0.040510267,0.013743851
-0.015458212,-0.039746672,0.011020689
-0.018264873,-0.041048907,0.011175322
-0.0542197,-0.042771954,0.010719209
-0.02265641,-0.041267127,0.00787284
-0.017450271,-0.042530764,0.0075697848
-0.0478822,-0.040576715,0.009963879
-0.05645077,-0.04147213,0.005606761
-0.033667397,-0.039195918,0.006866534
-0.044726536,-0.041449167,0.0047209277
-0.04360338,-0.04366993,0.0021982903
-0.054134335,-0.04168802,0.0007474977
-0.042464986,-0.042973574,-0.00040169453
-0.031715866,-0.04089459,0.0004691971
-0.035748668,-0.04221335,0.0014253161
-0.043004517,-0.043599453,-0.0023705298
-0.018505163,-0.039830156,0.08644062
-0.026110755,-0.04121584,0.08311651
-0.013803531,-0.03965421,0.08001269
-0.0331378,-0.042465188,0.076688364
-0.033574145,-0.043180723,0.08184635
-0.041960046,-0.040363237,0.07629107
-0.034810297,-0.041147437,0.073616855
-0.027034674,-0.0413769,0.0712037
-0.032645985,-0.04048779,0.071004964
-0.031214135,-0.043256793,0.069004446
-0.0051518376,-0.041496836,0.0695008
-0.003254418,-0.041794885,0.06701344
-0.0028705467,-0.04176286,0.06837597
-0.0089897355,-0.04025624,0.06593644
-0.0064625544,-0.04048497,0.0657083
-0.0281515,-0.04253622,0.0648402
-0.04049369,-0.03956861,0.067242116
-0.02926582,-0.041690774,0.065089434
-0.052326,-0.040353186,0.06470034
-0.033451237,-0.0402119,0.06314895
-0.04364327,-0.042145424,0.060161825
-0.010482397,-0.042694416,0.057567213
-0.02958399,-0.041360904,0.059046816
-0.031683568,-0.03955825,0.060082287
-0.05132339,-0.04068077,0.055653587
-0.013094398,-0.041263033,0.048858665
-0.045647606,-0.04162634,0.050264787
-0.008707198,-0.042325262,0.04624724
-0.014810065,-0.04301229,0.048209358
-0.04377915,-0.041825272,0.04828367
-0.043564137,-0.041170027,0.04386326
-0.05849791,-0.043604728,0.046038177
-0.059258915,-0.04276755,0.042659465
-0.055295218,-0.042580463,0.046146944
-0.012780135,-0.04168333,0.0441381
-0.053132236,-0.040377505,0.040273305
-0.05570855,-0.041751787,0.037281174
-0.057734434,-0.04110214,0.034730304
-0.059911255,-0.040818013,0.030099506
-0.0054780687,-0.04150751,0.03206623
-0.04239848,-0.042203173,0.031218115
-0.00712159,-0.0417434,0.028337793
-0.06004556,-0.041731093,0.019590955
-0.056287818,-0.041429117,0.02162472
-0.01249145,-0.04053023,0.021251868
-0.019545795,-0.04199606,0.021167256
-0.014673529,-0.041789986,0.017841477
-0.049957678,-0.04260998,0.018633472
-0.015956644,-0.04071469,0.020558886
-0.04730229,-0.040542927,0.017276544
-0.011881119,-0.040621605,0.014920344
-0.011058596,-0.0409625,0.013331358
-0.058293123,-0.04117664,0.012792297
-0.041713215,-0.04293162,0.012649274
-0.05333638,-0.04199487,0.008495889
-0.033401396,-0.038392656,0.008648971
-0.04353592,-0.03933856,0.006968869
-0.031144364,-0.041322123,0.002072059
-0.040543605,-0.042278633,0.0027148225
-0.036836658,-0.04027174,0.0021210962
-0.03350288,-0.04103935,0.00049417047
-0.041980308,-0.04032698,-0.0018433984
-0.019135939,-0.0411519,0.08921702
-0.009096389,-0.040064745,0.08935887
-0.0063344287,-0.04129528,0.08671712
-0.011895067,-0.03970452,0.0869942
-0.023200266,-0.041233752,0.08120853
-0.008432616,-0.040733006,0.082954966
-0.028520066,-0.040680524,0.07753309
-0.04260036,-0.03963796,0.07770804
-0.024891736,-0.041083235,0.07323539
-0.023199668,-0.041140076,0.07582539
-0.03614176,-0.03984336,0.07700477
-0.007078612,-0.04087896,0.07555799
-0.021069739,-0.03944303,0.075314425
-0.014671183,-0.039959684,0.07426536
-0.04241359,-0.0424854,0.06529062
-0.040406078,-0.04077337,0.06560396
-0.01379279,-0.03964157,0.06388205
-0.039407793,-0.042005435,0.062809676
-0.026813347,-0.0406887,0.06118096
-0.024914032,-0.0409905,0.060493324
-0.054718755,-0.039691232,0.059237704
-0.0137323905,-0.04124091,0.05837737
-0.016874816,-0.037169635,0.057493836
-0.006393213,-0.03978416,0.055566404
-0.011613961,-0.0399103,0.05534112
-0.042492844,-0.04041317,0.060069095
-0.04042414,-0.041291874,0.056142982
-0.0484974,-0.0404571,0.05685081
-0.007067595,-0.039301276,0.05401829
-0.039153866,-0.03988443,0.053197976
-0.014889144,-0.039079253,0.05157002
-0.04383847,-0.039789453,0.053019874
-0.0155097945,-0.041511364,0.05054851
-0.005161886,-0.042213157,0.050278183
-0.008600184,-0.04092937,0.048566733
-0.0063131107,-0.04124113,0.046150666
-0.01207575,-0.041407093,0.046402518
-0.05881957,-0.040037364,0.04643233
-0.058717065,-0.04034155,0.043438137
-0.055627204,-0.039977066,0.042695098
-0.060621865,-0.042013925,0.041502684
-0.005013731,-0.03823874,0.042979404
-0.037288528,-0.040405676,0.036792487
-0.053020194,-0.03874416,0.035920106
-0.009692564,-0.042685412,0.03354412
-0.010343825,-0.042038053,0.031429645
-0.00987897,-0.042046197,0.02832636
-0.038607582,-0.040782906,0.032514025
-0.048889533,-0.0415978,0.031212274
-0.061384335,-0.03986097,0.029166663
-0.04954098,-0.04217227,0.025577962
-0.053815298,-0.042081412,0.02538229
-0.0077987895,-0.03979385,0.022879645
-0.009810632,-0.03915192,0.022853622
-0.06106196,-0.03898088,0.020487163
-0.024620049,-0.03957192,0.01922123
-0.061398316,-0.040093206,0.019693876
-0.02261999,-0.03958208,0.016353706
-0.04321546,-0.04178084,0.015158348
-0.04798407,-0.040213764,0.015166115
-0.017075794,-0.0384236,0.0138855735
-0.03870885,-0.04153937,0.012575782
-0.039382916,-0.040504046,0.01533496
-0.024125293,-0.040751833,0.013505189
-0.041448884,-0.041875776,0.012356866
-0.026965402,-0.041117124,0.011626289
-0.055090703,-0.03944068,0.011344048
-0.025780633,-0.03836611,0.008663048
-0.020208694,-0.039954077,0.0071927486
-0.03142922,-0.040240977,0.009616537
-0.020530308,-0.03957012,0.0060551576
-0.024057627,-0.039106727,0.004869482
-0.05292924,-0.04083163,0.00401971
-0.05611442,-0.037285168,0.0037171862
-0.038663797,-0.040418778,0.003519922
-0.039150704,-0.03963468,-0.002261803
-0.04013093,-0.037996378,-0.0025347027
-0.015566563,-0.038519945,0.09200961
-0.019264802,-0.038813252,0.092022516
-0.015404037,-0.039625634,0.09007804
-0.0050673736,-0.03982275,0.08759334
-0.03789318,-0.03815316,0.08111531
-0.0230137,-0.040035825,0.08008441
-0.030779729,-0.040580638,0.0744244
-0.016005676,-0.03902667,0.07210111
-0.025056688,-0.040695503,0.068798624
-0.023664441,-0.040846314,0.06706356
-0.0299218,-0.039152037,0.06672866
-0.0035693808,-0.037215445,0.06593846
-0.0344133,-0.0393433,0.06416661
-0.028896045,-0.039962396,0.060993873
-0.037064027,-0.04025379,0.062184203
-0.049987048,-0.03904965,0.060949672
-0.017665612,-0.038741767,0.05939345
-0.036410134,-0.040814247,0.060178034
-0.038940415,-0.040829822,0.05863337
-0.0124528855,-0.03973461,0.05331591
-0.0065235463,-0.039292645,0.046694152
-0.012364105,-0.038333762,0.048434157
-0.043776985,-0.039525434,0.047840547
-0.051290404,-0.0411805,0.04598277
-0.054029252,-0.041189317,0.04792175
-0.06116549,-0.04144191,0.037567627
-0.057786237,-0.040496435,0.03983577
-0.042750977,-0.039414797,0.038947277
-0.06162105,-0.040553212,0.038712353
-0.008937568,-0.04034491,0.04053612
-0.010090082,-0.040443163,0.039407752
-0.047370214,-0.039281677,0.036852483
-0.056008056,-0.04034786,0.038434185
-0.05970161,-0.040072046,0.03612897
-0.057471815,-0.039775625,0.03312632
-0.061239693,-0.040455792,0.03332583
-0.039659273,-0.03936946,0.031090237
-0.04340217,-0.041528355,0.030674396
-0.010756299,-0.040502317,0.02837525
-0.04345532,-0.041163642,0.0280504
-0.046416376,-0.041214734,0.024908861
-0.053549316,-0.038915567,0.022601943
-0.048642043,-0.038878772,0.018455813
-0.013604952,-0.039240897,0.018472638
-0.019973224,-0.03908108,0.019345222
-0.028675402,-0.038496695,0.014688985
-0.057807583,-0.039364286,0.013194113
-0.040018138,-0.038049635,0.01318793
-0.04369602,-0.03920978,0.01413584
-0.05141138,-0.03849638,0.010377534
-0.038052276,-0.039670043,0.010088107
-0.028232837,-0.039649323,0.0075753606
-0.051117186,-0.038279954,0.005557941
-0.03864356,-0.039123707,0.006828163
-0.04288447,-0.04014015,0.0054001934
-0.03025605,-0.036631797,0.0027196433
-0.050843667,-0.04055219,0.0011810439
-0.03053895,-0.037359256,0.0012696887
-0.03477993,-0.038809963,0.0023798072
-0.021077987,-0.038482834,0.09058344
-0.038551413,-0.03805014,0.08254638
-0.04008279,-0.038258716,0.08255289
-0.009673801,-0.038371835,0.079474494
-0.041386917,-0.037757806,0.08089509
-0.034022555,-0.036941595,0.07300972
-0.039385345,-0.0368217,0.07321821
-0.009629002,-0.039196867,0.07128899
-0.034560803,-0.037838135,0.06961311
-0.008035244,-0.03889107,0.06915603
-0.018594401,-0.03738429,0.069372796
-0.020285858,-0.03705252,0.068881415
-0.003953055,-0.0370093,0.06772148
-0.038451917,-0.03718272,0.06378053
-0.054555345,-0.03906071,0.06420563
-0.030836299,-0.03750511,0.06128309
-0.013878857,-0.038599383,0.058577593
-0.012688249,-0.038700387,0.057580374
-0.033976544,-0.038603116,0.056150872
-0.04090393,-0.038091928,0.052643094
-0.0042807553,-0.04013863,0.05028416
-0.013927926,-0.035461344,0.049691286
-0.0545554,-0.039249107,0.050623152
-0.055746205,-0.039424002,0.05085487
-0.055962157,-0.038466774,0.04761361
-0.004649548,-0.03759412,0.04778583
-0.049868748,-0.04020612,0.046431374
-0.047816977,-0.03983221,0.04306919
-0.009424127,-0.0392851,0.038079105
-0.01191457,-0.037631366,0.02452356
-0.043508958,-0.0392463,0.024598897
-0.046430644,-0.038509563,0.021666693
-0.01647501,-0.037151758,0.019665746
-0.022868305,-0.038513828,0.02011671
-0.051863506,-0.037715044,0.018013954
-0.022937056,-0.037283268,0.01799796
-0.011400041,-0.03820662,0.0145603
-0.01327686,-0.037805762,0.015215061
-0.051161796,-0.03798719,0.015361582
-0.04112625,-0.03919963,0.0144111
-0.059143644,-0.037285905,0.010449947
-0.021013841,-0.03671484,0.011320486
-0.053059902,-0.03826458,0.0117013445
-0.049320035,-0.038231704,0.0086132
-0.05333865,-0.036360834,0.0066893417
-0.038007457,-0.037573684,0.008586994
-0.016073678,-0.036476403,0.09278661
-0.019969096,-0.03650454,0.09337095
-0.012258716,-0.037134666,0.08665942
-0.013387963,-0.037434097,0.09060089
-0.006301375,-0.039097454,0.0851624
-0.0051418454,-0.0377989,0.088095106
-0.007570527,-0.038258415,0.08359858
-0.0036243403,-0.03744583,0.08474234
-0.01606353,-0.03686953,0.08317594
-0.00930237,-0.036837544,0.08124362
-0.023662852,-0.039008025,0.076807134
-0.029709335,-0.03977557,0.07210823
-0.022433547,-0.036016326,0.0702737
-0.0067356555,-0.03488376,0.066057496
-0.0112434095,-0.0369971,0.06637599
-0.02862103,-0.037910037,0.062333014
-0.038406324,-0.03764058,0.06506511
-0.036280643,-0.035418134,0.063412115
-0.013544792,-0.036627363,0.06488655
-0.057434365,-0.036648307,0.06024062
-0.033455174,-0.036498677,0.05844081
-0.0460614,-0.03741121,0.056585725
-0.05280294,-0.035832886,0.05789398
-0.011931688,-0.03798793,0.0542665
-0.03441476,-0.037252937,0.053751677
-0.043156933,-0.037415054,0.053856753
-0.00450149,-0.03828604,0.05037785
-0.056588523,-0.035669096,0.05034104
-0.05972219,-0.037054297,0.047104374
-0.061557166,-0.037820384,0.045448948
-0.045239363,-0.038676843,0.046376433
-0.059639968,-0.0381023,0.0422545
-0.005750477,-0.036897223,0.043714695
-0.06155184,-0.038516473,0.03833326
-0.0097899465,-0.036925368,0.04089475
-0.039117437,-0.038048398,0.035119746
-0.0050585726,-0.038624,0.03370269
-0.0088553,-0.039982803,0.0302008
-0.04011408,-0.036931966,0.031681444
-0.059982765,-0.037375465,0.032658435
-0.05560439,-0.03785557,0.033022664
-0.057764217,-0.03822256,0.032086786
-0.058680005,-0.037813623,0.028470498
-0.06052411,-0.037284467,0.027450005
-0.042249653,-0.038112286,0.02594586
-0.010385965,-0.037455894,0.023730777
-0.045412965,-0.036343537,0.021297444
-0.011413455,-0.03590612,0.020126225
-0.06322922,-0.036268834,0.019655624
-0.020463225,-0.035530817,0.014219863
-0.054146975,-0.035466034,0.0157959
-0.025286663,-0.037985995,0.014694426
-0.028399525,-0.036234446,0.01656645
-0.056160625,-0.035429094,0.013588744
-0.013099065,-0.03676149,0.013564121
-0.030733569,-0.034735087,0.014415901
-0.016149264,-0.03593903,0.012156216
-0.017248278,-0.037264448,0.010467036
-0.030789206,-0.03617129,0.010029683
-0.040608846,-0.037989784,0.01041563
-0.05133465,-0.03628156,0.008685957
-0.021897368,-0.03658429,0.006436968
-0.023704927,-0.035650436,0.0056174803
-0.031530112,-0.034734853,0.0040030745
-0.03989946,-0.035545316,0.0001576193
-0.049065895,-0.037660554,0.0006068147
-0.032110978,-0.036529098,0.00079500634
-0.037349876,-0.03432117,-0.0013759125
-0.036295876,-0.03497269,0.0019446897
-0.010138004,-0.034996275,0.0932535
-0.021466414,-0.035853636,0.091034606
-0.008221455,-0.03571773,0.08741996
-0.029686017,-0.035573754,0.07970258
-0.027842406,-0.03616571,0.08372715
-0.030969663,-0.035008416,0.08265518
-0.015042294,-0.035224557,0.08002865
-0.03875954,-0.037488736,0.078092866
-0.043668166,-0.03801672,0.0794623
-0.010544298,-0.035721827,0.076382235
-0.015119389,-0.035737026,0.075547546
-0.0448276,-0.03642722,0.07818474
-0.02425287,-0.036391784,0.070499234
-0.037584133,-0.037360646,0.07545588
-0.009505652,-0.03682491,0.0705038
-0.041634478,-0.035467517,0.07330595
-0.022355026,-0.03746676,0.072634146
-0.029335208,-0.03822175,0.07052124
-0.02965403,-0.03585552,0.06417051
-0.055405185,-0.035713024,0.06361478
-0.056278057,-0.036665272,0.06415497
-0.035857312,-0.034330707,0.061140537
-0.05234993,-0.03646709,0.059768442
-0.017047144,-0.034924127,0.060497634
-0.011718668,-0.037907846,0.060431376
-0.009349178,-0.03755564,0.060010325
-0.033574697,-0.03666194,0.05535197
-0.013759882,-0.03512606,0.054863874
-0.050803173,-0.034390617,0.055160325
-0.058532007,-0.03805093,0.054941915
-0.059010956,-0.038180854,0.05409618
-0.04892561,-0.036391903,0.05279056
-0.009576281,-0.03657746,0.049075287
-0.0044455333,-0.036740776,0.05132977
-0.049110636,-0.035848852,0.04936034
-0.06215402,-0.03649719,0.04245624
-0.010068994,-0.03659208,0.04387945
-0.0624957,-0.036512617,0.03866567
-0.0057617403,-0.03791318,0.03683647
-0.04358643,-0.03828752,0.03663195
-0.041682977,-0.036781583,0.03402337
-0.047736164,-0.03645252,0.03273949
-0.005780532,-0.038462028,0.030241467
-0.06130089,-0.03711225,0.02895934
-0.005152162,-0.03701748,0.02868737
-0.041583046,-0.037004855,0.028598303
-0.010907097,-0.036468036,0.025915705
-0.05433797,-0.035038356,0.01910214
-0.055909358,-0.03598466,0.017389512
-0.060904138,-0.03523203,0.016030412
-0.041677665,-0.03651251,0.0148388315
-0.04498648,-0.035914056,0.013699514
-0.048215803,-0.035113808,0.008229647
-0.037236948,-0.03671855,0.006864448
-0.056922585,-0.03432628,0.005231295
-0.038518235,-0.034162816,0.0040251412
-0.04833735,-0.034459613,0.004560077
-0.046978325,-0.03757934,0.00092278403
-0.040914446,-0.036603123,-0.0018566619
-0.012233835,-0.03618752,0.08763168
-0.02066981,-0.034708936,0.08870848
-0.003613445,-0.034982286,0.08724508
-0.030600993,-0.036394004,0.08641153
-0.027746597,-0.035177995,0.08634826
-0.025094612,-0.033498015,0.08375977
-0.003613824,-0.035070017,0.08104762
-0.0046815886,-0.035633262,0.08033461
-0.04103382,-0.03381814,0.082153104
-0.042700797,-0.03431767,0.08234815
-0.044881083,-0.03554348,0.07966141
